radeg,raerr,decdeg,decerr,number_of_Obs,Johnson_V,Verr,Johnson_B,B_err,Sloan_g,gerr,Sloan_r,r_err,Sloan_i,i_err
119.823943,1.081,-28.229563,1.096,3,15.959,0.012,16.67,0.276,16.362,-0,15.712,-0,15.391,-0
119.82426,0.858,-28.292404,0.658,3,14.463,-0,14.811,-0,14.566,-0,14.526,-0,14.612,-0
119.824546,0.792,-28.550744,1.276,2,15.625,-0,16.225,-0,15.796,-0,15.497,-0,15.165,-0
119.824711,0.497,-28.711981,0.67,4,14.417,0.028,14.753,0.031,14.512,-0,14.389,-0,14.433,-0
119.824777,1.03,-28.762898,0.547,2,16.694,0.166,17.975,0.151,NA,NA,NA,NA,NA,NA
119.825263,1.151,-28.607503,0.767,2,NA,NA,NA,NA,16.468,-0,15.213,-0,14.555,-0
119.825354,1.135,-28.280075,1.478,3,15.807,-0,16.354,-0,16.027,-0,15.702,-0,NA,NA
119.825509,0.526,-28.206912,0.949,4,14.022,0.016,15.397,0.073,14.722,-0,13.584,-0,13.149,-0
119.825596,1,-28.280399,1.258,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.825615,0.352,-28.378918,0.501,4,12.143,0.017,12.454,0.024,12.236,0.01,12.107,0.024,12.107,-0
119.825792,0.987,-28.280496,1.538,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.826271,0.789,-28.360887,2.016,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.82684,0.702,-28.884277,0.793,3,14.676,-0,15.174,-0.052,NA,NA,NA,NA,NA,NA
119.827076,0.687,-28.182402,0.666,3,14.462,-0,15.763,-0,15.073,-0,13.967,-0,13.621,-0
119.827101,0.709,-28.884315,1.041,2,14.65,-0,15.19,-0,14.85,-0,14.549,-0,14.571,-0
119.82721,0.541,-28.985428,0.316,4,12.112,0.012,12.512,0.018,12.263,0.01,12.076,0.035,12.016,0.01
119.827239,1.604,-28.20098,1.185,2,NA,NA,NA,NA,17.12,-0,16.249,-0,NA,NA
119.827383,0.986,-28.979822,1.168,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.827459,0.878,-28.439245,1.21,3,15.349,-0,17.025,-0,16.098,-0,14.715,-0,14.036,-0
119.827534,0.856,-28.43924,1.142,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.827556,0.594,-28.725921,0.603,2,NA,NA,NA,NA,NA,NA,15.552,-0,NA,NA
119.827599,0.954,-28.334294,0.716,4,14.754,0.006,15.496,0.026,15.106,-0,14.491,-0,14.338,-0
119.827642,0.583,-28.107028,0.971,2,16.057,0.146,16.55,0.198,16.228,-0,15.92,-0,15.661,-0
119.827795,0.974,-28.848042,1.223,2,14.997,0.065,15.377,0.277,NA,NA,NA,NA,NA,NA
119.827866,0.356,-28.853444,0.269,4,12.958,0.006,13.335,0.038,13.077,-0,12.908,-0,12.878,-0
119.828075,1.001,-28.734533,0.9,3,15.112,-0,16.201,-0,15.666,-0,14.695,-0,14.417,-0
119.828469,0.656,-28.351555,0.721,3,14.629,-0,15.439,-0,15.001,-0,14.421,-0,14.27,-0
119.829174,0.713,-28.789158,0.703,5,14.858,0.039,15.456,0.012,15.104,0.038,14.787,0.076,14.578,-0
119.829237,1.075,-28.215475,0.962,3,15.769,-0,NA,NA,NA,NA,NA,NA,NA,NA
119.829347,1.053,-28.215386,0.969,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.829458,0.651,-28.718598,0.688,5,14.179,0.025,14.534,0.032,14.292,0.015,14.097,0.025,14.054,-0
119.82981,0.744,-28.859847,1.127,4,14.525,0,16.102,0.089,15.311,-0,13.832,-0,13.085,-0
119.830039,0.841,-28.193583,1.805,2,NA,NA,NA,NA,NA,NA,NA,NA,15.295,-0
119.830318,0.586,-28.19409,0.279,2,NA,NA,NA,NA,16.411,-0,15.549,-0,NA,NA
119.830352,0.542,-28.567464,1.103,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.830371,0.339,-28.663715,0.366,4,13.563,0.022,13.865,0.046,13.642,-0,13.564,-0,13.505,-0
119.830436,1.026,-28.597516,1.096,3,15.016,-0,15.67,-0,15.245,-0,14.856,-0,14.792,-0
119.830621,0.936,-28.597621,0.714,3,14.983,-0,15.612,-0.072,NA,NA,NA,NA,NA,NA
119.831048,0.279,-28.561906,0.259,4,12.424,0.016,12.778,0.022,12.538,-0,12.394,-0,12.403,-0
119.831367,0.795,-28.244712,0.794,4,15.143,0.047,15.839,0.016,15.473,-0,14.969,-0,14.791,-0
119.831415,0.31,-28.83321,0.486,5,13.236,0.022,13.692,0.019,13.386,-0,13.123,-0,13.077,-0
119.831421,0.93,-28.973028,1.047,3,16.091,-0,17.374,-0,NA,NA,NA,NA,NA,NA
119.83157,1.035,-28.636542,0.558,3,NA,NA,NA,NA,14.995,-0,14.309,-0,14.094,-0
119.831589,1.208,-28.972534,0.823,3,16.009,-0,17.256,-0.24,NA,NA,NA,NA,NA,NA
119.831735,0.921,-28.760617,0.607,4,15.059,0.017,15.666,0.155,15.319,-0,14.832,-0,14.637,-0
119.831755,0.646,-28.580358,0.591,4,14.859,0.067,15.255,0.036,14.962,-0,14.732,-0,14.656,-0
119.83181,0.8,-28.373931,0.46,2,15.537,-0,16.172,-0,15.744,-0,15.473,-0,15.264,-0
119.831834,0.806,-28.322913,0.892,3,14.773,-0,15.551,-0,15.138,-0,14.522,-0,14.368,-0
119.831879,1.292,-28.972505,0.841,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.832158,0.81,-28.644408,1.229,3,16.043,0.122,16.758,0.039,NA,NA,NA,NA,NA,NA
119.832368,0.52,-28.555209,0.511,4,13.819,0.014,14.436,0.02,14.055,-0,13.662,-0,13.583,-0
119.832646,0.751,-28.128399,1.205,2,15.861,-0,16.282,-0,16.039,-0,15.784,-0,NA,NA
119.832848,0.789,-29.015036,0.963,3,15.153,-0,15.982,-0.09,NA,NA,NA,NA,NA,NA
119.832861,1.023,-28.961553,0.421,3,15.884,-0,16.63,-0,16.166,-0,15.723,-0,NA,NA
119.832961,0.347,-28.430227,0.726,4,13.156,0.017,13.488,0.026,13.259,0.006,13.132,0.03,13.181,-0
119.833555,0.974,-28.978875,0.726,2,15.391,0.083,16.156,0.134,NA,NA,NA,NA,NA,NA
119.833662,1.102,-28.898479,1.008,3,15.238,-0,15.752,-0.06,NA,NA,NA,NA,NA,NA
119.833953,0.922,-28.62027,0.822,4,12.659,0.058,12.847,0.02,12.662,0,12.723,0,NA,NA
119.834123,0.695,-28.778839,0.787,3,15.059,-0,15.66,-0,15.283,-0,14.888,-0,14.737,-0
119.834126,1.29,-28.620163,1.087,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.834562,0.583,-28.714195,0.959,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.834689,1.204,-28.505369,0.293,3,NA,NA,NA,NA,13.525,-0,11.867,-0,11.142,-0
119.834732,1.063,-28.505371,0.298,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.834872,1.212,-28.200839,0.695,3,NA,NA,NA,NA,16.565,-0,15.294,-0,14.688,-0
119.835126,0.44,-28.200529,1.317,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.835331,1.014,-28.356909,0.853,3,NA,NA,NA,NA,16.564,-0,14.649,-0,13.84,-0
119.83541,0.896,-28.356854,0.924,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.835548,1.338,-28.574611,0.718,4,15.769,0.073,16.571,0.05,16.16,-0,15.558,-0,15.309,-0
119.835563,1.079,-28.872557,0.815,4,15.413,0.021,16.116,0.051,15.7,0,15.196,0,15.088,0
119.835855,0.281,-28.42385,1.777,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.835922,1.12,-28.256546,0.787,4,15.803,-0,16.903,-0.172,16.402,-0,15.158,-0,14.6,-0
119.836061,0.676,-28.421847,0.633,2,15.255,-0,16.259,-0,NA,NA,NA,NA,NA,NA
119.836102,0.158,-28.574183,1.517,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.836144,0.484,-28.890753,0.918,3,14.894,-0,15.314,-0.057,NA,NA,NA,NA,NA,NA
119.836226,0.511,-28.890938,1.639,2,14.92,-0,15.339,-0,15.012,-0,14.788,-0,14.713,-0
119.836486,0.99,-28.27216,0.573,3,14.411,-0,15.03,-0,14.679,-0,14.249,-0,14.067,-0
119.836529,0.97,-28.272147,0.578,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.836532,0.981,-28.447562,0.924,2,16.455,-0,17.25,-0,16.866,-0,16.278,-0,NA,NA
119.836566,0.275,-28.483438,0.404,4,13.179,0.014,13.842,0.017,13.448,-0,12.974,-0,12.787,-0
119.837167,0.768,-28.672092,0.444,5,14.319,0.029,15.546,0.054,14.901,-0,13.858,-0,13.441,-0
119.837259,0.822,-28.878968,0.944,3,15.352,-0,16.104,-0,15.634,-0,15.083,-0,14.99,-0
119.837297,1.421,-28.536742,0.456,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.837299,0.565,-28.878865,0.96,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.837454,0.923,-28.362946,0.672,3,14.842,-0,15.514,-0,15.119,-0,14.719,-0,14.544,-0
119.837543,0.866,-28.918587,0.86,5,15.402,0.078,16.206,0.098,15.702,-0,15.052,-0,14.945,-0
119.838009,0.726,-28.966985,0.688,2,NA,NA,NA,NA,16.547,0,15.618,0,15.43,0
119.838108,1.255,-28.172728,0.609,2,15.056,-0,16.001,-0.084,NA,NA,NA,NA,NA,NA
119.838242,1.697,-28.741146,0.467,2,10.039,0.155,10.197,0.186,9.86,-0,9.927,-0,10.078,0.117
119.83854,0.586,-28.250511,1.084,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.83857,0.404,-28.823416,0.899,4,12.999,0.07,13.416,0.112,13.259,-0,13.007,-0,NA,NA
119.839085,0.875,-28.408208,1.456,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.839208,0.499,-28.692453,1.058,4,14.542,0.05,15.089,0.101,14.831,-0,14.458,-0,14.488,-0
119.839228,1.086,-28.408528,0.681,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.839272,1.042,-28.40849,0.681,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.839916,0.792,-28.795981,0.598,4,14.647,0.006,15.122,0.016,14.842,-0,14.549,-0,14.451,-0
119.840134,0.687,-28.751385,0.757,4,14.842,0.04,15.551,0.073,15.161,-0,14.628,-0,14.438,-0
119.840273,0.54,-28.701322,0.848,3,15.356,-0,16.488,-0,15.847,-0,14.933,-0,14.602,-0
119.840304,0.976,-28.292293,0.994,3,16.25,-0,16.97,-0,NA,NA,NA,NA,NA,NA
119.840599,0.46,-28.647112,0.854,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.840893,0.303,-28.211736,0.365,4,11.803,0.014,13.001,0.006,12.394,0,11.303,0.06,10.9,0.018
119.841074,0.964,-28.809325,0.741,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.841502,1.186,-28.318857,0.389,2,15.335,-0,15.675,-0,15.431,-0,NA,NA,NA,NA
119.841571,0.667,-28.804696,0.774,4,13.758,0.01,14.167,0.023,13.963,-0,13.729,-0,NA,NA
119.841671,0.877,-28.804688,1.24,2,13.782,-0,14.187,-0,13.947,-0,13.693,-0,13.64,-0
119.841821,1.726,-29.011613,0.707,3,13.915,-0,NA,NA,14.041,-0,13.845,-0,13.751,-0
119.841978,0.525,-28.850635,0.513,5,14.303,0.027,15.018,0.039,14.584,-0,14.083,-0,13.819,-0
119.842081,0.494,-29.011677,0.586,5,13.894,0.034,14.325,0.034,14.05,-0,13.854,-0,NA,NA
119.842281,0.427,-28.906582,0.251,3,10.359,0.026,10.527,0.015,10.379,0.01,10.341,0.025,10.423,0.055
119.842377,0.426,-28.51663,0.568,3,13.93,-0,14.601,-0,14.22,-0,13.756,-0,13.549,-0
119.842635,1.022,-28.986287,1.078,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.84266,0.431,-28.839861,0.435,5,12.432,0.016,12.536,0.013,12.384,-0,12.555,-0,12.71,-0
119.842784,1.127,-29.061543,0.835,3,13.708,-0,14.662,-0,NA,NA,13.391,-0,13.124,-0
119.842862,0.46,-28.271438,1.688,3,14.504,-0,NA,NA,14.803,-0,14.308,-0,14.201,-0
119.842975,0.552,-28.271074,1.111,4,14.461,-0,15.061,0.144,NA,NA,NA,NA,NA,NA
119.843032,0.49,-29.06174,0.482,6,13.692,0.012,14.655,0.01,14.135,0.01,13.416,-0,NA,NA
119.843801,0.607,-29.033638,0.563,6,12.341,0.006,12.676,0.011,12.45,0.023,12.342,0.023,12.319,-0
119.844,0.65,-28.123852,0.754,4,14.523,0.006,15.138,0.049,14.828,-0,14.327,-0,14.3,-0
119.844075,0.971,-28.943163,0.066,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.844251,0.55,-28.94401,0.421,5,13.833,0.02,14.482,0.012,14.105,0.006,13.7,0.052,13.544,-0
119.844572,0.62,-28.397159,0.47,2,NA,NA,NA,NA,16.148,-0,15.524,-0,15.384,-0
119.844618,0.838,-28.613605,0.725,2,15.313,-0,16.255,0,NA,NA,NA,NA,NA,NA
119.845211,0.787,-28.234019,0.407,4,12.408,0.011,13.741,0,13.048,0.012,11.939,0.052,11.489,-0
119.845255,1.287,-28.959842,0.644,3,NA,NA,NA,NA,15.727,0,15.196,0,15.149,0
119.845261,0.67,-28.366815,0.87,2,NA,NA,NA,NA,17.115,-0,16.171,-0,NA,NA
119.845801,0.465,-28.782902,1.156,2,15.679,-0,16.24,-0,NA,NA,NA,NA,14.879,-0
119.846025,0.765,-28.726718,0.764,3,15.018,-0,15.421,-0,15.133,-0,14.931,-0,14.931,-0
119.846472,0.18,-29.050789,1.505,2,16.198,-0,16.798,-0,NA,NA,NA,NA,NA,NA
119.84658,0.223,-28.545591,0.238,4,12.407,0.044,14.043,0.033,13.17,-0,11.798,-0,11.187,-0
119.8466,0.534,-29.020608,0.616,6,13.425,0.014,14.104,0.021,13.727,0.017,13.223,0.018,12.975,-0
119.846811,1.027,-28.354035,0.852,2,15.531,-0,16.3,-0,15.897,-0,15.363,-0,15.205,-0
119.846819,0.293,-28.590588,0.367,4,13.745,0.006,14.374,0.019,13.995,-0,13.589,-0,13.46,-0
119.846853,0.898,-28.999143,1.055,4,14.095,-0,14.595,-0,14.285,-0,13.965,-0,13.834,-0
119.84691,0.751,-28.625274,0.72,5,13.83,0.008,14.327,0.015,14.021,-0,13.737,-0,13.694,0.042
119.84697,0.753,-28.999308,0.686,3,14.07,-0,14.603,-0.026,14.323,-0,13.987,-0,NA,NA
119.847004,0.79,-28.981481,0.925,4,15.094,0.034,15.793,0.038,15.406,-0,14.913,-0,14.768,-0
119.847029,0.578,-28.573674,1.156,4,14.234,0.035,15.635,0.146,NA,NA,NA,NA,NA,NA
119.847049,0.551,-28.573509,1.049,3,14.312,-0,15.49,-0,14.929,-0,13.86,-0,13.375,-0
119.84738,1.1,-28.343453,1.099,4,15.32,0.03,16.076,0.07,15.648,-0,15.157,-0,15.081,-0
119.847486,0.812,-28.693283,0.567,5,14.872,0.043,15.435,0.02,15.11,-0,14.726,-0,14.683,-0
119.847642,1.288,-28.343342,0.966,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.848007,0.881,-28.336233,1.554,2,14.523,-0,15.528,-0.047,NA,NA,NA,NA,NA,NA
119.848601,0.966,-28.842664,0.711,4,13.973,-0,14.378,-0,14.122,-0,13.891,-0,13.903,-0
119.848672,1.024,-28.682482,1.154,3,16.109,-0,16.804,-0,16.426,-0,15.995,-0,NA,NA
119.84883,0.541,-28.383689,1.636,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.848896,1.375,-28.117435,1.138,3,15.421,-0,15.912,-0.073,NA,NA,NA,NA,NA,NA
119.848902,1.027,-29.041424,1.064,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.848954,0.646,-28.116732,1.084,2,15.35,0.096,16.058,0.008,15.755,0.006,15.175,0.048,15.16,-0
119.848964,0.685,-28.666535,0.664,5,14.619,0.035,15.117,0.052,14.805,-0,14.473,-0,14.371,-0
119.849116,0.431,-28.173156,0.548,4,12.94,0.006,13.479,0.028,13.154,0.006,12.773,0.011,12.696,-0
119.849217,0.982,-28.951225,0.634,4,NA,NA,NA,NA,NA,NA,NA,NA,14.934,-0
119.849412,0.532,-28.198775,0.883,2,15.083,-0,15.759,-0,NA,NA,NA,NA,NA,NA
119.849545,0.62,-28.266494,0.88,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.849933,0.404,-28.862383,0.391,5,12.644,0.018,12.943,0.012,12.715,-0,12.626,-0,12.651,-0
119.850127,0.735,-28.815761,0.792,4,15.08,0.039,15.748,0.037,15.317,-0,14.936,-0,14.745,-0
119.850158,0.731,-29.006001,1.25,3,16.132,-0,17.028,-0,16.596,-0,15.776,-0,NA,NA
119.850189,1.701,-28.914959,0.36,2,12.293,-0,NA,NA,NA,NA,12.212,-0,12.203,-0
119.850547,1.729,-28.914962,0.468,3,NA,NA,12.707,-0,12.42,-0,NA,NA,NA,NA
119.850669,0.751,-28.105404,0.818,5,14.202,0.026,14.748,0.105,14.473,-0,14.073,-0,13.914,-0
119.850707,0.978,-28.91493,0.406,3,12.263,-0,12.686,-0.006,NA,NA,NA,NA,NA,NA
119.850749,0.86,-28.207943,0.902,3,14.814,-0,15.499,-0,15.084,-0,14.595,-0,14.381,-0
119.851181,1.092,-28.906804,0.609,3,14.979,-0,15.879,-0,15.317,-0,14.648,-0,14.304,-0
119.851393,0.994,-28.505789,0.834,3,NA,NA,NA,NA,16.34,-0,15.698,-0,15.391,-0
119.851792,0.357,-28.478974,0.726,3,14.282,-0,14.666,-0,14.399,-0,14.247,-0,14.18,-0
119.852919,0.828,-28.401393,1.03,2,15.408,-0,16.038,-0,15.624,-0,15.314,-0,15.355,-0
119.853141,0.624,-28.401441,0.765,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.853381,0.306,-28.49322,0.41,4,13.007,0.01,13.342,0.034,13.134,-0,12.981,-0,12.977,-0
119.853943,0.566,-28.848125,0.886,3,15.512,-0,16.486,-0,15.929,-0,15.227,-0,15.18,-0
119.854121,0.607,-28.84841,0.857,4,15.605,0.101,16.442,0.008,NA,NA,NA,NA,NA,NA
119.854503,0.784,-28.688591,1.005,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.854525,0.577,-28.688798,1.224,2,15.254,-0,16.141,-0,15.656,-0,15.048,-0,14.671,-0
119.854582,0.681,-28.688508,1.235,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.854606,0.738,-28.125451,1.429,2,15.527,-0,16.324,-0,15.918,-0,15.288,-0,15.158,-0
119.854644,0.901,-28.688595,1.055,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.854739,0.933,-28.385608,0.297,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.854969,1.014,-28.235102,1.055,2,15.955,0.006,16.889,0.008,NA,NA,NA,NA,NA,NA
119.855292,1.007,-28.266933,1.202,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.855524,0.843,-28.266431,1.443,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.85558,0.704,-28.788565,0.449,4,14.516,0.025,15.136,0.083,14.783,-0,14.367,-0,14.265,-0
119.856271,0.882,-28.863934,0.738,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.856426,0.909,-28.98292,1.249,2,14.059,-0,NA,NA,14.216,-0,13.942,-0,13.891,-0
119.856507,0.767,-28.983114,0.437,4,14.077,-0,14.53,0.017,NA,NA,NA,NA,NA,NA
119.856556,1.1,-28.863349,1.448,3,15.376,-0,15.919,-0.091,NA,NA,NA,NA,NA,NA
119.857184,1.684,-28.94699,0.476,3,NA,NA,NA,NA,14.914,-0,13.902,-0,13.41,-0
119.857322,0.718,-28.262581,1.068,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.857341,1.001,-28.947027,0.481,4,14.352,0.006,15.434,0.102,14.867,-0,14.03,-0,NA,NA
119.857354,0.668,-28.721543,0.727,3,15.564,-0,16.26,-0,15.8,-0,15.343,-0,15.131,-0
119.857501,1.271,-28.947014,0.395,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.85777,0.594,-28.515817,1.587,2,15.361,-0,15.809,-0,15.726,-0,15.17,-0,NA,NA
119.858029,0.451,-28.138498,1.208,2,16.163,-0,16.981,-0,16.447,-0,15.795,-0,NA,NA
119.858254,1.184,-28.72944,1.056,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.858563,0.837,-28.729204,1.082,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.858891,0.362,-28.643871,0.524,4,14.147,0.014,15.475,0.034,14.783,-0,13.571,-0,12.531,-0
119.858937,0.568,-28.643903,0.48,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.859247,0.866,-28.630518,0.519,5,14.574,0.028,15.222,0.05,14.895,-0,14.417,-0,14.269,-0
119.859398,0.745,-28.385635,0.841,3,13.565,-0,13.861,-0,13.61,-0,13.621,-0,13.607,-0
119.859415,0.999,-28.545639,0.63,4,14.767,0.043,15.482,0.014,15.186,-0,14.663,-0,14.631,-0
119.859424,1.073,-28.630432,0.771,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.859455,1.546,-28.637275,1.132,3,16.404,-0,16.926,0.072,NA,NA,NA,NA,NA,NA
119.859645,0.384,-28.110268,0.669,5,12.643,0.015,12.947,0.047,12.761,0.018,12.618,0,12.619,-0
119.860402,1.03,-28.159568,1.14,3,15.881,0.031,16.862,0.056,NA,NA,NA,NA,NA,NA
119.860493,0.488,-28.820187,0.719,5,14.71,0.073,15.035,0.035,14.81,-0,14.651,-0,14.563,-0
119.860494,0.743,-28.820192,0.792,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.861002,0.903,-28.131897,0.66,5,13.453,0.073,13.981,0.094,13.818,-0,13.417,-0,13.365,-0
119.861059,0.521,-28.879176,0.506,5,14.178,0.016,14.784,0.024,14.434,0.01,14.039,0.02,13.847,-0
119.861205,0.498,-28.771684,0.512,5,12.796,0.01,13.934,0.027,13.314,0,12.464,0.107,12.029,0.015
119.8613,0.19,-28.696672,0.351,5,12.357,0.008,12.867,0.015,12.56,-0,12.236,-0,12.169,-0
119.861355,0.542,-28.392551,0.754,3,14.49,-0,15.21,-0,14.797,-0,14.319,-0,14.127,-0
119.861381,0.467,-28.757732,0.662,5,14.46,0.013,14.831,0.011,14.57,-0,14.451,-0,14.349,-0
119.861461,0.803,-28.459305,1.211,4,15.715,0.038,16.486,0.266,NA,NA,NA,NA,NA,NA
119.861974,0.387,-28.236746,0.477,4,13.332,0.006,13.624,0.048,13.426,-0,13.33,-0,13.356,-0
119.8622,0.796,-28.192472,0.905,3,14.377,-0,14.792,-0,14.531,-0,14.385,-0,14.299,-0
119.862328,1.225,-28.243278,0.772,3,14.385,-0,15.251,-0,14.766,-0,14.151,-0,NA,NA
119.86238,0.784,-28.814521,0.754,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.862383,0.333,-28.50392,0.377,4,14.629,1.009,14.619,0.092,14.265,-0,13.687,-0,13.517,-0
119.862585,1.289,-28.24333,0.528,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.862833,0.891,-29.026496,1.047,3,14.279,-0,15.472,-0,14.927,-0,13.792,-0,13.313,0
119.862965,0.808,-28.327311,0.538,3,15.634,-0,16.367,-0,15.937,-0,15.293,-0,15.099,-0
119.863407,0.846,-28.486931,1.141,3,15.674,-0,16.354,-0,15.904,-0,15.377,-0,15.084,-0
119.863654,1.017,-28.486588,1.191,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.863755,0.682,-28.306123,0.977,4,14.37,0.023,14.96,0.092,14.673,-0,14.215,-0,13.99,-0
119.864002,0.421,-28.424574,0.501,4,13.213,0.048,13.467,0.023,13.28,-0,13.178,-0,13.239,-0
119.86421,0.558,-28.677888,0.392,4,13.838,0.011,14.258,0.014,13.975,-0,13.772,-0,13.77,-0
119.864738,1.013,-28.732267,1.077,5,15.033,0.054,15.589,0.018,15.44,-0,14.919,-0,NA,NA
119.864782,0.936,-28.732194,1.102,3,NA,NA,15.49,-0.066,NA,NA,NA,NA,NA,NA
119.865128,0.534,-28.92307,0.544,4,13.33,0.006,13.736,0.011,13.454,-0,13.274,-0,13.211,-0
119.865558,0.416,-28.420631,1.461,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.865724,1.011,-28.634221,0.721,2,15.563,-0,16.424,-0,15.843,-0,15.209,-0,14.939,-0
119.865979,1.299,-29.017369,0.517,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.866142,0.298,-28.372361,0.454,4,14.051,0.021,14.785,0.011,14.342,-0,13.841,-0,13.644,-0
119.866336,0.772,-29.004849,1.126,2,13.605,-0,14.088,-0,13.796,-0,13.484,-0,13.395,-0
119.866342,0.816,-28.893617,0.991,4,15.299,0.025,16.001,0.037,15.608,-0,15.116,-0,15.037,-0
119.866384,0.494,-29.00498,0.619,4,13.595,0.006,14.126,0.011,NA,NA,NA,NA,NA,NA
119.866424,0.612,-28.937011,0.999,4,14.932,0.039,15.564,0.096,15.199,-0,14.754,-0,14.678,-0
119.86643,0.576,-28.464778,0.883,2,15.764,-0,16.707,-0,16.324,-0,15.519,-0,15.276,-0
119.866534,0.826,-28.783503,0.756,4,14.998,0.039,15.476,0.02,NA,NA,NA,NA,NA,NA
119.867319,0.55,-28.254445,0.637,4,13.157,-0,14.855,-0,13.995,0.048,12.51,0.011,11.935,-0
119.867801,0.741,-28.363616,0.592,3,14.321,-0,15.722,-0,15.007,-0,13.769,-0,13.224,-0
119.867981,1.019,-28.709301,0.383,4,13.982,0.011,14.587,0.065,14.223,-0,13.881,-0,13.753,-0
119.868333,0.866,-28.569858,0.611,4,14.087,0.044,14.667,0.072,14.38,-0,NA,NA,13.901,-0
119.868806,1.754,-28.175551,0.748,2,15.125,-0,15.823,-0,15.457,-0,14.735,-0,NA,NA
119.868901,0.999,-28.175353,1.165,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.869495,0.612,-29.033028,0.767,3,15.336,-0,16.809,-0,16.071,-0,14.906,-0,14.247,-0
119.869536,0.373,-28.737036,0.6,5,13.735,0.019,14.268,0.032,13.951,-0,13.618,-0,13.52,-0
119.869575,0.368,-28.81819,0.336,5,11.995,0.006,12.738,0.012,12.301,-0,11.767,-0,11.62,-0
119.869859,0.921,-28.627005,0.698,3,15.232,-0,15.687,-0,15.316,-0,15.139,-0,15.32,-0
119.870009,0.951,-28.696058,1.043,3,15.933,-0,16.782,-0,16.305,-0,15.594,-0,NA,NA
119.870103,0.584,-28.61212,0.745,3,14.13,-0,14.727,-0.031,NA,NA,NA,NA,NA,NA
119.870108,0.58,-28.612169,0.91,3,14.141,-0,14.727,-0,14.382,-0,13.985,-0,13.906,-0
119.870794,0.779,-28.666563,0.763,3,NA,NA,NA,NA,NA,NA,NA,NA,14.644,-0
119.870891,0.495,-28.752737,0.842,2,15.678,-0,16.204,-0,15.911,-0,15.624,-0,NA,NA
119.870919,0.578,-28.547895,1.442,2,NA,NA,NA,NA,NA,NA,NA,NA,15.122,-0
119.870997,0.847,-28.345323,1.13,3,14.571,-0,15.437,-0.047,NA,NA,NA,NA,NA,NA
