radeg,raerr,decdeg,decerr,number_of_Obs,Johnson_V,Verr,Johnson_B,B_err,Sloan_g,gerr,Sloan_r,r_err,Sloan_i,i_err
154.297881,0.819,-58.470604,0.641,2,12.672,-0,13.021,-0,NA,NA,NA,NA,12.64,-0
154.298055,0.755,-58.4706,0.641,2,12.652,-0,13.032,-0,12.786,-0,12.659,-0,12.657,-0
154.298062,0.298,-58.285194,1.005,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.298067,1.053,-58.588369,1.439,3,14.854,-0,15.529,-0,15.109,-0.023,14.699,-0,NA,NA
154.298074,0.711,-58.929878,0.568,2,14.332,0.087,15.109,0,14.64,0.014,14.072,0.053,13.874,0.152
154.298091,0.745,-58.470626,0.644,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.298173,0.736,-58.470646,0.65,4,12.627,0.006,12.971,0.085,12.731,-0,12.601,-0,NA,NA
154.298207,0.717,-58.47064,0.661,3,NA,NA,NA,NA,NA,NA,NA,NA,12.578,-0.012
154.298502,0.743,-58.539006,1.234,2,15.614,0.052,16.522,0.126,16.045,-0,15.371,-0,15.088,0.064
154.298826,1.558,-58.919015,1.181,2,14.468,0.032,NA,NA,14.669,-0.023,14.359,0.006,14.566,-0
154.29915,0.869,-58.37006,0.781,3,13.301,0.02,13.612,0.02,13.389,-0,13.289,-0,13.326,0.028
154.299156,0.854,-58.370065,0.813,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.29923,0.851,-58.370059,0.786,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.299329,0.814,-58.370079,0.781,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.299336,0.804,-58.370076,0.789,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.29934,0.811,-58.370084,0.79,4,13.264,0.008,13.533,0.093,13.314,-0,13.258,-0,NA,NA
154.299382,0.852,-58.919014,0.47,2,14.47,0.036,14.811,0.033,14.604,-0,14.438,-0,NA,NA
154.299538,0.457,-59.023469,0.383,2,14.449,0,15.167,0.006,14.754,-0,14.228,-0,14.152,0.029
154.299634,0.402,-58.552796,1.163,2,NA,NA,NA,NA,16.083,-0,15.236,-0,15.019,-0.084
154.299724,1.104,-58.402248,1.119,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.299766,0.43,-59.023321,0.731,2,14.397,0.073,15.191,0.116,14.734,0.037,14.227,0.051,14.101,0.023
154.299807,1.192,-58.696957,1.02,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.299857,0.922,-58.407721,1.039,3,15.431,0.043,16.027,0.067,15.674,-0,15.253,-0,15.24,-0
154.299899,1.15,-58.696956,1.089,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.299915,1.137,-58.696954,1.063,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.300132,1.002,-58.696981,1.035,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.300151,1.013,-58.696989,1.016,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.300169,0.98,-58.697004,1.047,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.300198,1.639,-58.40203,1.211,4,15.036,0.006,15.842,0.028,15.362,-0,14.886,-0,NA,NA
154.300285,0.469,-58.918641,0.501,2,NA,NA,14.832,0.012,14.599,-0,NA,NA,NA,NA
154.300349,0.402,-59.178527,0.329,2,12.734,0.008,13.475,0.011,13.026,-0,12.505,-0,12.33,0.05
154.300448,0.387,-59.19375,0.372,2,12.888,0.012,14.692,0.006,13.755,-0,12.215,-0,11.452,0.083
154.300744,0.135,-59.178433,0.276,2,12.711,0.023,13.512,0.006,13.054,0.016,12.498,0,12.326,0.023
154.300785,0.205,-59.193641,0.327,2,12.909,0.008,14.701,0.016,13.801,0.053,12.236,0,11.468,0.006
154.300823,1.394,-58.2657,0.871,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.300825,1.661,-58.689594,1.262,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.301137,0.663,-58.935853,0.654,2,16.476,-0,17.933,-0,17.219,0.127,16.136,0.034,15.612,-0
154.30118,0.794,-58.245041,0.827,2,NA,NA,NA,NA,16.9,-0,15.399,-0,14.471,-0.049
154.301246,1.319,-58.265715,0.873,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.301253,1.367,-58.40183,1.235,3,NA,NA,NA,NA,NA,NA,NA,NA,14.636,0.011
154.301412,0.991,-58.402005,1.103,4,15.05,0.035,15.755,0.168,15.325,-0,14.713,-0,NA,NA
154.301917,1.774,-58.740582,0.972,2,15.628,-0,16.779,0.346,16.054,0.081,15.298,0.025,NA,NA
154.30213,1.372,-58.689384,1.166,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.302191,1.31,-58.265837,0.911,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.302231,0.851,-58.741149,0.738,2,15.677,-0,16.746,-0,16.005,-0.039,15.273,-0,15.174,0.006
154.30239,0.759,-58.852059,0.707,2,14.571,-0.021,15.106,-0,14.755,-0,14.445,-0,14.354,-0
154.302773,1.53,-58.265893,0.902,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.302842,1.649,-58.265921,0.925,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.303037,1.45,-58.740987,1.105,2,15.732,-0,NA,NA,NA,NA,NA,NA,15.108,0.006
154.303235,0.623,-58.851737,0.571,4,14.571,0.067,15.05,0.009,14.72,-0,14.417,-0,14.384,-0
154.303377,1.026,-58.690164,1.53,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.303642,1.017,-58.490316,0.981,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.303887,1.094,-58.490338,0.983,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.303888,0.478,-58.747296,0.214,2,14.795,-0,15.297,0.006,14.983,-0,14.77,-0,14.687,-0
154.303891,1.09,-58.490321,0.973,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.30413,0.601,-58.755986,0.213,2,14.993,-0,15.958,-0,15.395,-0,14.703,-0,14.434,0.105
154.30422,1.035,-58.490282,0.906,3,NA,NA,NA,NA,NA,NA,NA,NA,13.3,-0.023
154.304331,0.896,-58.490341,0.955,4,13.709,-0,14.519,-0,14.02,-0.009,13.513,-0,NA,NA
154.304375,0.65,-58.755491,1.003,2,14.962,0.011,15.994,0.016,15.421,0.065,14.651,0.008,14.368,0.056
154.304498,0.82,-58.74682,1.201,2,14.828,0.006,15.269,0.038,14.975,0.056,14.675,0.028,14.547,0.075
154.304762,1.176,-58.764587,0.694,2,15.797,-0,17.32,-0.171,16.526,-0,15.247,-0,15.213,-0
154.305445,1.561,-58.359276,1.222,2,NA,NA,NA,NA,NA,NA,14.731,-0,NA,NA
154.305922,0.548,-59.062531,0.518,2,14.495,0.017,16.067,0.016,15.278,-0,13.962,-0,13.256,0.061
154.306112,1.582,-58.440818,1.42,2,NA,NA,14.327,-0,NA,NA,NA,NA,13.962,-0
154.306189,1.335,-58.684377,1.27,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.306262,1.082,-58.358881,1.222,3,14.949,0.044,15.641,0.029,15.27,-0,NA,NA,NA,NA
154.306288,1.102,-58.684405,0.799,3,13.402,-0,14.009,0.008,13.649,-0,13.25,-0,13.148,0.044
154.306292,0.959,-58.524431,0.879,3,13.552,0.033,14.743,0.011,14.102,-0,13.201,-0,12.834,0.061
154.306335,0.946,-58.684449,0.818,2,13.392,0.027,NA,NA,NA,NA,NA,NA,NA,NA
154.30634,0.557,-59.062498,0.591,2,14.485,0.025,16.103,0,15.217,0.04,13.881,0.021,13.288,0.008
154.306342,0.886,-58.524439,0.916,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.306349,0.866,-58.524436,0.91,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.306349,0.869,-58.684449,0.842,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.306355,0.87,-58.524422,0.897,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.306371,0.828,-58.684458,0.857,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.306381,0.866,-58.684471,0.88,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.306406,1.07,-58.44065,1.054,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.306433,0.834,-58.524415,0.901,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.306481,1.014,-58.440608,1.085,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.306489,1.033,-58.44062,1.077,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.306494,1.028,-58.440631,1.068,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.306504,0.743,-58.684457,0.909,3,NA,NA,NA,NA,13.7,-0.01,13.203,-0,NA,NA
154.306516,1.034,-58.440613,1.059,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.30652,0.806,-58.524456,0.951,4,13.542,0.037,14.739,0.083,14.078,-0,13.19,-0,NA,NA
154.306522,0.738,-58.684438,0.919,3,13.361,-0,14.008,-0.017,13.652,-0,13.203,-0,13.077,-0
154.306526,0.773,-58.524441,0.952,3,NA,NA,NA,NA,NA,NA,NA,NA,12.794,-0.014
154.306552,1.076,-58.358956,1.64,2,14.96,-0,15.741,-0.044,NA,NA,NA,NA,NA,NA
154.306624,1.146,-58.44064,1.432,3,13.974,0.042,14.297,-0,14.103,-0,13.906,-0,13.936,-0
154.306633,0.981,-58.44062,1.05,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.306665,1.341,-58.359304,0.875,2,14.894,-0,15.587,-0.041,NA,NA,NA,NA,NA,NA
154.306722,0.809,-58.440583,1.071,4,13.935,0.033,14.263,0.087,14.041,-0,13.904,-0,NA,NA
154.307231,1.347,-58.716966,1.085,3,NA,NA,14.207,0.034,13.735,-0,NA,NA,NA,NA
154.307282,1.507,-59.219891,1.235,2,16.282,0.089,17.267,-0.136,16.839,0.154,16.048,-0,NA,NA
154.307321,1.258,-58.716998,0.936,3,13.394,-0,NA,NA,NA,NA,NA,NA,NA,NA
154.307488,1.161,-58.467544,1.266,4,13.849,-0,15.286,-0,14.517,-0,13.327,-0,12.833,-0
154.307665,1.157,-58.717034,0.953,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.307717,0.111,-59.219291,0.756,2,NA,NA,17.313,-0,NA,NA,15.974,-0.08,NA,NA
154.307739,1.106,-58.467625,1.172,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.307776,1.146,-58.467511,1.218,3,NA,NA,NA,NA,NA,NA,NA,NA,12.769,-0
154.308099,1.188,-58.716921,1.283,2,13.413,-0,NA,NA,NA,NA,NA,NA,NA,NA
154.308322,0.952,-58.43557,1.822,3,NA,NA,NA,NA,NA,NA,NA,NA,14.601,-0
154.308391,1.062,-58.467481,1.434,3,NA,NA,NA,NA,NA,NA,NA,NA,12.825,-0.016
154.308475,0.291,-59.08528,0.752,2,13.442,0.01,13.961,0,13.642,-0,13.346,-0,13.253,0.074
154.308737,0.869,-58.69891,0.712,4,12.534,0.008,13.171,0.006,NA,NA,12.372,-0,12.224,0.067
154.308753,1.426,-58.716779,1.159,4,13.366,-0,14.195,-0.018,13.845,-0,13.214,0.201,12.849,-0
154.308817,0.65,-58.698863,0.791,2,NA,NA,NA,NA,12.807,-0,NA,NA,NA,NA
154.308834,0.21,-59.085125,0.757,2,13.451,0.074,13.935,0.017,13.617,0.012,13.327,0.029,13.217,0.04
154.308957,0.715,-58.605517,0.904,2,16.08,-0.08,NA,NA,16.404,-0,15.801,-0,15.418,-0
154.309006,0.694,-58.698928,0.657,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.309033,0.932,-58.436344,1.17,3,14.983,-0,15.663,-0,15.276,-0,14.711,-0,NA,NA
154.309086,0.671,-58.698891,0.795,4,12.504,0.006,13.164,0.006,12.803,-0,12.326,-0,12.175,-0
154.309138,1.37,-58.597606,0.695,3,NA,NA,15.112,0.092,NA,NA,14.066,-0,NA,NA
154.309303,1.416,-58.435728,1.189,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.30949,1.09,-58.597844,1.062,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.309527,1.027,-58.597859,1.128,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.309598,0.497,-59.040032,0.575,2,14.443,0.04,15.056,0.017,NA,NA,14.24,-0,14.141,-0
154.309604,1.063,-58.605791,1.509,2,15.881,-0,16.967,0.027,NA,NA,NA,NA,NA,NA
154.309613,1.201,-58.436004,1.398,3,14.84,-0,15.439,-0.041,NA,NA,NA,NA,NA,NA
154.309616,0.895,-58.5978,1.121,3,14.221,0.026,NA,NA,14.603,-0,NA,NA,13.835,0.076
154.309684,0.591,-59.00774,0.276,2,12.274,-0,12.502,0.015,NA,NA,NA,NA,12.292,-0
154.309834,1.176,-58.597809,1.047,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.309874,0.264,-58.646558,1.881,2,NA,NA,NA,NA,NA,NA,NA,NA,14.86,-0.088
154.309983,0.96,-58.597864,1.153,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.309995,1.508,-58.717288,1.47,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.310012,0.824,-59.039855,0.743,3,14.436,0.024,15.085,0.014,14.701,0.018,14.312,0.058,14.056,-0
154.310025,0.925,-58.530471,1.308,2,15.366,-0,16.272,-0,NA,NA,NA,NA,14.839,0.037
154.310025,0.999,-58.597814,1.064,5,NA,NA,15.076,-0,NA,NA,NA,NA,13.776,0.054
154.310028,0.955,-58.59785,1.055,4,14.194,-0,NA,NA,14.586,-0.015,13.964,-0,NA,NA
154.310062,0.206,-59.00752,0.496,2,12.254,0.031,12.512,0,12.301,0.017,12.26,0.011,12.314,0.015
154.310089,0.83,-58.597824,1.061,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.31011,0.907,-58.531373,1.102,2,15.298,0.091,16.194,0.274,15.783,-0,15.046,-0,NA,NA
154.310128,0.882,-58.597843,1.065,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.310458,0.577,-58.77265,0.942,2,12.147,0.034,12.238,0.008,12.08,0.022,12.255,0,12.423,0.046
154.310692,1.279,-59.193429,0.458,3,17.463,-0,17.404,-0,17.472,-0,NA,NA,15.867,-0.175
154.31089,1.192,-58.28019,1.011,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.311064,0.411,-58.907903,0.18,2,13.441,0.006,14.023,0.01,13.691,-0,13.339,-0,13.22,0.061
154.311143,0.358,-58.72267,0.417,2,15.623,-0,16.814,-0.107,NA,NA,15.382,-0,NA,NA
154.311315,0.23,-58.907674,0.701,2,13.447,0.041,14.021,0,13.67,0.018,13.291,0,13.166,0.02
154.311493,1.236,-58.659449,1.21,2,14.267,-0,NA,NA,NA,NA,NA,NA,13.78,-0
154.311525,1.247,-58.659446,1.102,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.311549,1.289,-58.659384,1.023,3,14.323,-0,15.099,0.021,NA,NA,14.034,-0,13.785,-0
154.311608,1.35,-58.659412,1.045,3,NA,NA,NA,NA,14.697,-0,NA,NA,NA,NA
154.3117,0.437,-58.890897,0.521,2,15.309,0.107,15.985,0.033,15.575,-0,15.015,-0,14.83,0.062
154.311729,0.522,-58.280475,1.527,3,14.752,0.034,15.592,0.106,NA,NA,NA,NA,NA,NA
154.311856,0.732,-58.890615,0.951,2,15.256,0.059,15.975,0.031,15.567,0.062,14.989,0.041,14.823,0.148
154.312225,0.97,-58.659339,1.291,3,14.277,-0,14.989,-0.04,14.688,-0,13.961,-0,13.685,-0
154.312252,0.902,-58.659495,1.197,3,NA,NA,NA,NA,14.7,-0.019,14.035,-0,13.802,-0
154.312302,0.911,-58.659437,1.033,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.312851,1.303,-58.454156,1.153,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.31301,0.476,-58.822324,0.75,2,16.345,-0,NA,NA,17.038,-0.166,16.187,-0,NA,NA
154.31342,0.36,-59.128578,0.394,4,12.962,0.023,13.423,0.01,13.127,0.011,12.879,0.025,12.836,0.046
154.313444,1.335,-58.453912,1.268,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.313567,0.947,-58.821928,1.027,2,NA,NA,17.445,-0,16.764,-0,16.166,-0,16.146,-0.216
154.313587,0.888,-59.211424,0.839,4,15.547,0.032,16.215,0.053,15.835,0.053,15.282,0.029,15.21,-0
154.313601,0.741,-58.348315,1.009,2,16.049,-0,16.979,-0.102,16.452,-0,15.902,-0,NA,NA
154.313606,0.767,-58.495719,1.648,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.313767,0.971,-58.731735,0.796,4,14.942,0.076,16.735,0.189,15.74,0.03,14.287,0.012,12.803,0.098
154.313907,1.374,-58.554119,1.398,4,15.25,-0,15.94,-0,15.557,-0,15.118,-0,15.145,0.081
154.313996,1.145,-58.70458,1.489,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.314013,0.904,-58.49556,1.496,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.314185,1.537,-58.454256,1.197,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.31434,0.716,-58.495448,0.734,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.314682,1.392,-58.704083,1.323,3,14.288,-0,14.877,-0,NA,NA,NA,NA,NA,NA
154.31472,0.255,-58.705954,1.557,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.314787,0.775,-58.554577,1.439,3,15.257,-0,15.864,-0.058,NA,NA,NA,NA,15.031,-0
154.314812,1.406,-58.453884,1.162,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.314862,0.572,-58.554158,1.435,2,15.319,-0,15.949,-0,NA,NA,NA,NA,NA,NA
154.31535,1.296,-58.454341,1.39,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.315517,1.105,-58.709564,1.098,3,16.393,-0,17.721,-0,17.006,-0,15.833,-0,NA,NA
154.315567,1.326,-58.717406,0.933,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.31566,1.122,-58.704269,1.41,2,14.227,-0,14.965,-0,NA,NA,NA,NA,NA,NA
154.315687,1.081,-58.479646,0.531,2,12.87,-0,13.378,-0,NA,NA,NA,NA,NA,NA
154.315737,0.851,-58.704127,1.417,3,NA,NA,NA,NA,NA,NA,14.055,-0.025,NA,NA
154.315817,0.359,-58.933595,0.872,4,13.908,0.047,14.288,0.009,14.022,0.015,13.837,0.038,13.845,0.039
154.316088,0.79,-58.945994,1.591,2,15.722,0.02,16.191,-0.068,NA,NA,15.617,-0,NA,NA
154.316178,0.728,-58.479661,0.616,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.316185,0.783,-58.479646,0.601,3,12.841,-0,13.393,-0,13.067,-0,12.725,-0,12.634,0.056
154.316185,0.718,-58.479663,0.623,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.316291,0.657,-58.703821,1.491,3,14.209,-0,14.882,-0.035,14.473,0.021,14.061,-0,NA,NA
154.316316,0.612,-58.47967,0.655,3,NA,NA,NA,NA,NA,NA,NA,NA,12.616,-0.014
154.316549,0.673,-58.960122,0.403,2,15.593,0.039,16.495,0.071,15.914,-0,15.288,-0,15.037,-0
154.316564,0.757,-58.479711,0.952,3,12.815,0.018,13.344,0.081,13.007,-0,12.707,-0,NA,NA
154.316624,1.368,-58.923451,0.659,2,14.518,0.06,16.187,0.014,NA,NA,13.887,-0,13.244,0.055
154.316704,1.16,-58.615559,0.732,2,12.836,-0,14.054,-0,13.396,-0,12.49,-0,12.175,-0
154.316716,0.95,-58.615589,0.737,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.31673,0.915,-58.61559,0.703,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.316763,1.206,-58.615639,1.568,2,12.869,-0,14.054,-0,NA,NA,NA,NA,12.113,-0
154.316772,0.918,-58.488414,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.316883,0.852,-58.48837,0.995,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.316941,0.718,-58.615585,0.744,3,NA,NA,NA,NA,NA,NA,NA,NA,12.117,-0.008
154.317,1.329,-58.833167,1.278,2,15.543,-0,16.367,-0.129,NA,NA,NA,NA,15.12,-0
154.317147,0.642,-58.615594,0.81,3,12.844,-0,14.086,-0,13.401,-0.005,12.49,-0,NA,NA
154.317238,0.667,-58.923067,0.924,2,14.494,0.01,16.198,0.048,15.314,0.026,13.876,0.034,13.269,0
154.317272,0.396,-59.205704,0.45,2,14.546,-0,15.059,0.012,NA,NA,NA,NA,NA,NA
154.317602,0.578,-58.95961,0.918,2,15.547,0.044,16.491,0.082,15.905,-0,15.325,-0,15.041,-0
154.317831,0.804,-58.450095,0.582,3,11.96,-0,13.005,-0,NA,NA,NA,NA,11.25,-0
154.317947,0.651,-58.450111,0.571,3,11.933,-0,13.016,-0,12.433,-0,11.618,-0,11.308,-0
154.317955,0.761,-58.32851,1.229,4,14.935,0.018,15.668,0.017,15.295,-0,14.694,0.024,14.572,0.132
154.318031,0.99,-58.328413,1.177,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.318031,0.172,-58.806126,1.255,2,NA,NA,NA,NA,13.653,0.021,12.422,-0,11.913,-0
154.318132,0.491,-58.450113,0.607,4,11.892,0.026,12.979,0.096,12.395,-0,11.584,-0,NA,NA
154.318225,1.041,-59.205555,0.585,3,14.496,0.038,15.06,0.033,14.759,0.04,14.382,0.02,14.196,0.036
154.318396,0.678,-58.328566,1.369,4,14.905,0.043,15.643,0.078,15.231,-0,14.675,-0,NA,NA
154.318528,0.904,-58.591429,0.998,2,13.576,-0,14.28,-0,NA,NA,NA,NA,13.156,-0
154.318764,0.956,-58.59144,0.924,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.318771,0.934,-58.591445,0.93,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.318779,0.917,-58.591462,0.918,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.318788,0.907,-58.591468,0.925,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.31888,0.824,-58.591472,0.909,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.318884,0.853,-58.591383,0.997,2,13.549,-0,14.29,-0,13.875,-0,13.367,-0,13.22,-0
154.31891,0.861,-58.591478,0.912,3,NA,NA,NA,NA,NA,NA,NA,NA,13.124,-0.019
154.318915,0.866,-58.591489,0.907,4,13.548,-0,14.324,-0,13.843,-0.008,13.311,-0,NA,NA
154.318931,1.472,-58.327986,1.327,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.318983,0.873,-58.591462,1.086,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.319042,0.749,-58.5852,0.828,4,12.425,0.016,13.463,0.008,12.98,-0,12.071,-0,11.739,-0
154.319074,1.436,-59.134836,0.587,2,15.592,0.011,16.314,0.051,15.887,-0,15.406,-0,15.166,-0
154.319098,0.654,-58.58519,0.825,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.319188,0.681,-58.548127,1.463,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.31927,0.535,-58.585154,0.794,3,12.377,0,13.53,0,12.864,-0.004,12.054,-0,NA,NA
154.319399,1.121,-58.54727,1.015,3,14.674,0.049,15.42,0,15.028,-0,14.452,-0,14.315,0.058
154.319402,1.071,-58.391506,1.17,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.319406,1.013,-58.391436,1.267,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.319526,1.03,-58.391466,1.261,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.319568,1.093,-58.547693,1.637,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.319596,0.987,-58.547283,1.285,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.319599,0.981,-58.547451,1.402,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.319657,0.978,-58.39148,1.457,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.319663,1.026,-58.391208,0.982,3,14.695,0.046,15.632,0.094,15.099,-0,14.424,-0,14.201,0.061
154.319782,0.863,-58.547252,1.247,3,NA,NA,NA,NA,NA,NA,NA,NA,14.245,-0.047
154.319873,0.472,-59.134633,1.175,2,15.587,-0,16.367,-0.125,15.823,-0,15.479,-0,15.013,-0
154.319889,1.212,-58.547138,1.186,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.320238,0.74,-58.391684,1.24,3,14.687,0.006,15.594,0.094,15.043,-0,14.405,-0,NA,NA
154.320386,1.016,-58.547322,1.077,4,14.611,0.008,15.386,0.042,NA,NA,NA,NA,NA,NA
154.320622,1.926,-58.660832,1.055,4,15.309,0.078,15.942,-0,NA,NA,NA,NA,14.986,-0
154.320785,0.641,-58.509609,0.533,2,15.664,0.055,16.533,0.027,16.11,-0,15.374,-0,15.227,0.044
154.320796,1.431,-58.442734,1.221,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.320866,1.572,-58.660876,0.917,3,NA,NA,15.944,-0,NA,NA,NA,NA,NA,NA
154.321058,0.745,-58.981038,0.997,2,15.6,0.017,16.326,0.025,15.851,-0,15.417,-0,15.106,-0
154.321087,0.986,-58.565581,1.253,2,NA,NA,NA,NA,NA,NA,NA,NA,14.821,-0
154.321097,1.083,-58.564349,1.268,2,NA,NA,NA,NA,NA,NA,NA,NA,14.538,0.017
154.321116,1.941,-58.420291,0.989,2,NA,NA,NA,NA,NA,NA,NA,NA,13.42,-0
154.321161,0.73,-58.510227,1.449,2,15.599,0.014,16.415,0.053,15.912,-0,15.241,-0,NA,NA
154.321197,1.219,-58.565193,1.036,2,14.994,-0.034,NA,NA,NA,NA,NA,NA,NA,NA
154.32144,0.906,-58.980627,0.71,2,15.523,0.041,16.3,0.098,15.876,0.03,15.345,0.087,15.196,-0
154.321488,1.127,-58.66111,1.111,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.321489,0.832,-58.645956,0.986,3,NA,NA,NA,NA,17.206,-0,15.818,-0,14.993,0.131
154.321523,0.99,-58.442012,1.319,3,14.889,-0,15.599,-0,15.514,-0,NA,NA,NA,NA
154.321682,1.51,-58.524278,1.126,3,14.4,-0,15.667,-0,NA,NA,13.978,-0,13.495,0.072
154.321718,1.311,-58.661077,1.099,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.321945,0.903,-58.773424,0.967,2,14.956,-0,15.455,-0,14.859,0.048,14.609,0.286,14.375,-0
154.321977,1.166,-58.441543,0.914,2,14.882,-0,15.632,-0,NA,NA,14.665,-0.03,14.461,-0
154.321986,1.21,-58.442307,1.364,4,14.861,0.043,15.514,0.177,NA,NA,NA,NA,NA,NA
154.322056,1.081,-58.566295,1.414,2,NA,NA,15.867,-0,15.356,-0.024,14.78,-0,14.615,-0
154.322129,1.297,-58.524441,1.233,4,14.425,-0,15.71,-0,14.995,-0,NA,NA,NA,NA
154.322295,1.116,-58.524266,1.25,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
